source,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
new,26568,7,29,1997,12,PP,F,22,18,Chaetodipus,penicillatus,Rodent,Control
new,26569,7,29,1997,22,PB,M,28,37,Chaetodipus,baileyi,Rodent,Control
new,26570,7,29,1997,1,OT,F,20,23,Onychomys,torridus,Rodent,Spectab exclosure
new,26571,7,29,1997,2,DS,F,49,118,Dipodomys,spectabilis,Rodent,Control
new,26572,7,29,1997,12,DM,M,38,34,Dipodomys,merriami,Rodent,Control
new,26573,7,29,1997,21,PM,M,20,23,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
new,26574,7,29,1997,17,DM,M,35,43,Dipodomys,merriami,Rodent,Control
new,26575,7,29,1997,22,PB,M,28,41,Chaetodipus,baileyi,Rodent,Control
new,26576,7,29,1997,2,PP,F,23,18,Chaetodipus,penicillatus,Rodent,Control
new,26577,7,29,1997,24,PE,F,20,19,Peromyscus,eremicus,Rodent,Rodent Exclosure
new,26578,7,29,1997,20,PF,F,15,8,Perognathus,flavus,Rodent,Short-term Krat Exclosure
new,26579,7,29,1997,23,RM,M,17,11,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
new,26580,7,29,1997,20,PF,F,16,7,Perognathus,flavus,Rodent,Short-term Krat Exclosure
new,26581,7,29,1997,21,PP,F,21,20,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
new,26582,7,29,1997,23,PM,F,20,18,Peromyscus,maniculatus,Rodent,Rodent Exclosure
new,26583,7,29,1997,12,RM,F,15,11,Reithrodontomys,megalotis,Rodent,Control
new,26584,7,29,1997,12,NL,F,NA,208,Neotoma,albigula,Rodent,Control
new,26585,7,29,1997,19,PB,M,28,38,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
new,26586,7,29,1997,2,PP,M,23,19,Chaetodipus,penicillatus,Rodent,Control
new,26587,7,29,1997,12,OT,F,NA,21,Onychomys,torridus,Rodent,Control
new,26588,7,29,1997,17,DM,F,35,42,Dipodomys,merriami,Rodent,Control
new,26589,7,29,1997,20,PP,F,22,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
new,26590,7,29,1997,2,PB,F,25,27,Chaetodipus,baileyi,Rodent,Control
new,26591,7,29,1997,20,PF,F,15,9,Perognathus,flavus,Rodent,Short-term Krat Exclosure
new,26592,7,29,1997,22,DM,F,36,49,Dipodomys,merriami,Rodent,Control
new,26593,7,29,1997,1,DO,M,36,55,Dipodomys,ordii,Rodent,Spectab exclosure
new,26594,7,29,1997,12,DM,M,35,42,Dipodomys,merriami,Rodent,Control
new,26595,7,29,1997,20,PE,M,20,18,Peromyscus,eremicus,Rodent,Short-term Krat Exclosure
new,26596,7,29,1997,22,DM,M,37,56,Dipodomys,merriami,Rodent,Control
new,26597,7,29,1997,1,PP,F,22,17,Chaetodipus,penicillatus,Rodent,Spectab exclosure
new,26598,7,29,1997,7,PP,F,23,19,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
new,26599,7,29,1997,1,DO,F,34,47,Dipodomys,ordii,Rodent,Spectab exclosure
new,26600,7,29,1997,17,DM,M,35,38,Dipodomys,merriami,Rodent,Control
new,26601,7,29,1997,20,PM,M,21,26,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
new,26602,7,29,1997,7,PM,F,21,21,Peromyscus,maniculatus,Rodent,Rodent Exclosure
new,26603,7,29,1997,12,DM,M,37,43,Dipodomys,merriami,Rodent,Control
new,26604,7,29,1997,2,OT,M,20,28,Onychomys,torridus,Rodent,Control
new,26605,7,29,1997,21,PB,M,26,30,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
new,26606,7,29,1997,7,PP,F,22,23,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
new,26607,7,29,1997,21,PB,F,26,31,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
new,26608,7,29,1997,2,SH,F,30,80,Sigmodon,hispidus,Rodent,Control
new,26609,7,29,1997,19,PB,M,27,29,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
new,26610,7,29,1997,20,NL,F,30,180,Neotoma,albigula,Rodent,Short-term Krat Exclosure
new,26611,7,29,1997,22,OT,F,20,19,Onychomys,torridus,Rodent,Control
new,26612,7,29,1997,12,PP,F,22,15,Chaetodipus,penicillatus,Rodent,Control
new,26613,7,29,1997,2,OT,M,20,24,Onychomys,torridus,Rodent,Control
new,26614,7,29,1997,12,PP,M,22,14,Chaetodipus,penicillatus,Rodent,Control
new,26615,7,29,1997,19,PP,F,21,17,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
new,26616,7,29,1997,20,PF,F,17,8,Perognathus,flavus,Rodent,Short-term Krat Exclosure
new,26617,7,29,1997,22,PF,M,15,8,Perognathus,flavus,Rodent,Control
new,26618,7,29,1997,12,OT,M,21,29,Onychomys,torridus,Rodent,Control
new,26619,7,29,1997,12,DO,M,38,36,Dipodomys,ordii,Rodent,Control
new,26620,7,29,1997,20,PM,M,NA,22,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
new,26621,7,29,1997,7,PP,M,22,17,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
new,26622,7,29,1997,19,PB,M,28,42,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
new,26623,7,29,1997,18,PF,M,17,8,Perognathus,flavus,Rodent,Short-term Krat Exclosure
new,26624,7,29,1997,21,PF,M,15,9,Perognathus,flavus,Rodent,Long-term Krat Exclosure
new,26625,7,29,1997,22,PP,F,20,11,Chaetodipus,penicillatus,Rodent,Control
new,26626,7,29,1997,22,DM,F,37,40,Dipodomys,merriami,Rodent,Control
new,26627,7,29,1997,2,PP,M,23,20,Chaetodipus,penicillatus,Rodent,Control
new,26628,7,29,1997,7,PP,NA,20,10,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
new,26629,7,29,1997,7,PP,M,22,18,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
new,26630,7,29,1997,19,PP,M,21,17,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
new,26631,7,29,1997,7,PP,M,23,17,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
new,26632,7,29,1997,18,RM,M,16,10,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
new,26633,7,29,1997,2,DO,M,37,49,Dipodomys,ordii,Rodent,Control
new,26634,7,29,1997,20,PF,M,15,8,Perognathus,flavus,Rodent,Short-term Krat Exclosure
new,26635,7,29,1997,7,PP,M,21,11,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
new,26636,7,29,1997,19,PB,M,28,32,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
new,26637,7,29,1997,21,OT,F,20,25,Onychomys,torridus,Rodent,Long-term Krat Exclosure
new,26638,7,29,1997,22,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control
new,26639,7,29,1997,1,PP,F,21,16,Chaetodipus,penicillatus,Rodent,Spectab exclosure
new,26640,7,29,1997,2,SH,F,26,43,Sigmodon,hispidus,Rodent,Control
new,26641,7,29,1997,18,PP,F,22,16,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
new,26642,7,29,1997,17,DM,M,39,51,Dipodomys,merriami,Rodent,Control
new,26643,7,29,1997,21,PF,M,16,10,Perognathus,flavus,Rodent,Long-term Krat Exclosure
new,26644,7,29,1997,2,NL,F,30,178,Neotoma,albigula,Rodent,Control
new,26645,7,29,1997,23,OT,M,21,22,Onychomys,torridus,Rodent,Rodent Exclosure
new,26646,7,29,1997,12,DM,F,34,45,Dipodomys,merriami,Rodent,Control
new,26647,7,29,1997,19,OT,M,21,23,Onychomys,torridus,Rodent,Long-term Krat Exclosure
new,26648,7,29,1997,17,NL,M,31,NA,Neotoma,albigula,Rodent,Control
new,26649,7,29,1997,21,PP,F,24,21,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
new,26650,7,29,1997,12,DM,M,38,47,Dipodomys,merriami,Rodent,Control
new,26651,7,29,1997,21,PB,M,28,37,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
new,26652,7,29,1997,12,DM,M,36,36,Dipodomys,merriami,Rodent,Control
new,26653,7,29,1997,20,PP,F,23,17,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
new,26654,7,29,1997,21,PB,M,26,30,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
new,26655,7,29,1997,12,DO,F,35,44,Dipodomys,ordii,Rodent,Control
new,26656,7,29,1997,21,PB,M,27,37,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
new,26657,7,29,1997,22,PB,M,28,40,Chaetodipus,baileyi,Rodent,Control
new,26658,7,29,1997,1,PP,M,21,15,Chaetodipus,penicillatus,Rodent,Spectab exclosure
new,26659,7,29,1997,24,NL,F,34,153,Neotoma,albigula,Rodent,Rodent Exclosure
new,26660,7,29,1997,12,NL,M,35,121,Neotoma,albigula,Rodent,Control
new,26661,7,29,1997,19,PP,F,21,19,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
new,26662,7,29,1997,20,PF,M,15,7,Perognathus,flavus,Rodent,Short-term Krat Exclosure
new,26663,7,30,1997,3,DO,M,35,50,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
new,26664,7,30,1997,6,OT,F,21,29,Onychomys,torridus,Rodent,Short-term Krat Exclosure
new,26665,7,30,1997,11,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Control
new,26666,7,30,1997,9,DO,M,35,52,Dipodomys,ordii,Rodent,Spectab exclosure
new,26667,7,30,1997,8,DM,M,34,33,Dipodomys,merriami,Rodent,Control
new,26668,7,30,1997,5,PM,M,21,24,Peromyscus,maniculatus,Rodent,Rodent Exclosure
new,26669,7,30,1997,16,PE,M,21,17,Peromyscus,eremicus,Rodent,Rodent Exclosure
new,26670,7,30,1997,4,DM,M,36,51,Dipodomys,merriami,Rodent,Control
new,26671,7,30,1997,10,RM,F,17,9,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
new,26672,7,30,1997,16,PE,M,21,19,Peromyscus,eremicus,Rodent,Rodent Exclosure
new,26673,7,30,1997,15,PP,F,22,19,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
new,26674,7,30,1997,3,PP,M,21,15,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
new,26675,7,30,1997,4,DM,F,33,45,Dipodomys,merriami,Rodent,Control
new,26676,7,30,1997,11,DO,F,35,52,Dipodomys,ordii,Rodent,Control
new,26677,7,30,1997,16,PB,M,25,23,Chaetodipus,baileyi,Rodent,Rodent Exclosure
new,26678,7,30,1997,6,PB,F,26,36,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
new,26679,7,30,1997,9,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Spectab exclosure
new,26680,7,30,1997,8,OT,F,22,34,Onychomys,torridus,Rodent,Control
new,26681,7,30,1997,15,PP,F,21,17,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
new,26682,7,30,1997,11,DO,F,39,41,Dipodomys,ordii,Rodent,Control
new,26683,7,30,1997,13,PB,M,25,29,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
new,26684,7,30,1997,5,PP,M,21,17,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
new,26685,7,30,1997,13,PB,M,28,36,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
new,26686,7,30,1997,14,DM,M,33,38,Dipodomys,merriami,Rodent,Control
new,26687,7,30,1997,15,PF,M,16,9,Perognathus,flavus,Rodent,Long-term Krat Exclosure
new,26688,7,30,1997,6,DO,F,36,38,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
new,26689,7,30,1997,11,PB,M,27,34,Chaetodipus,baileyi,Rodent,Control
new,26690,7,30,1997,8,PF,F,15,7,Perognathus,flavus,Rodent,Control
new,26691,7,30,1997,14,DM,M,34,39,Dipodomys,merriami,Rodent,Control
new,26692,7,30,1997,15,PM,F,20,21,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
new,26693,7,30,1997,6,DO,M,37,52,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
new,26694,7,30,1997,11,PP,M,22,15,Chaetodipus,penicillatus,Rodent,Control
new,26695,7,30,1997,15,NL,M,35,231,Neotoma,albigula,Rodent,Long-term Krat Exclosure
new,26696,7,30,1997,13,PF,M,15,10,Perognathus,flavus,Rodent,Short-term Krat Exclosure
new,26697,7,30,1997,14,PP,F,21,16,Chaetodipus,penicillatus,Rodent,Control
new,26698,7,30,1997,15,PM,F,20,17,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
new,26699,7,30,1997,8,PP,F,20,14,Chaetodipus,penicillatus,Rodent,Control
new,26700,7,30,1997,15,PF,F,15,10,Perognathus,flavus,Rodent,Long-term Krat Exclosure
new,26701,7,30,1997,3,PL,M,21,19,Peromyscus,leucopus,Rodent,Long-term Krat Exclosure
new,26702,7,30,1997,6,DO,F,33,50,Dipodomys,ordii,Rodent,Short-term Krat Exclosure
new,26703,7,30,1997,9,DM,M,35,49,Dipodomys,merriami,Rodent,Spectab exclosure
new,26704,7,30,1997,8,PP,M,20,14,Chaetodipus,penicillatus,Rodent,Control
new,26705,7,30,1997,3,PB,F,27,38,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
new,26706,7,30,1997,4,OT,M,19,27,Onychomys,torridus,Rodent,Control
new,26707,7,30,1997,6,PB,F,28,34,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
new,26708,7,30,1997,9,PM,F,21,24,Peromyscus,maniculatus,Rodent,Spectab exclosure
new,26709,7,30,1997,15,PF,F,15,8,Perognathus,flavus,Rodent,Long-term Krat Exclosure
new,26710,7,30,1997,4,PF,M,16,9,Perognathus,flavus,Rodent,Control
new,26711,7,30,1997,14,OT,F,19,21,Onychomys,torridus,Rodent,Control
new,26712,7,30,1997,15,PP,F,22,15,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
new,26713,7,30,1997,9,DM,F,36,38,Dipodomys,merriami,Rodent,Spectab exclosure
new,26714,7,30,1997,13,PM,F,18,25,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
new,26715,7,30,1997,3,PP,F,21,20,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
new,26716,7,30,1997,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control
new,26717,7,30,1997,4,CB,NA,NA,NA,Campylorhynchus,brunneicapillus,Bird,Control
new,26718,7,30,1997,8,PP,M,22,22,Chaetodipus,penicillatus,Rodent,Control
new,26719,7,30,1997,8,DO,M,38,51,Dipodomys,ordii,Rodent,Control
new,26720,7,30,1997,13,PM,M,21,18,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
new,26721,7,30,1997,14,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control
new,26722,7,30,1997,6,OT,M,20,24,Onychomys,torridus,Rodent,Short-term Krat Exclosure
new,26723,7,30,1997,13,PB,M,26,32,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
new,26724,7,30,1997,16,PB,NA,NA,NA,Chaetodipus,baileyi,Rodent,Rodent Exclosure
new,26725,7,30,1997,11,PF,F,15,7,Perognathus,flavus,Rodent,Control
new,26726,7,30,1997,8,DM,M,36,44,Dipodomys,merriami,Rodent,Control
new,26727,7,30,1997,14,DM,F,34,39,Dipodomys,merriami,Rodent,Control
new,26728,7,30,1997,4,DM,M,33,49,Dipodomys,merriami,Rodent,Control
new,26729,7,30,1997,11,DM,F,36,41,Dipodomys,merriami,Rodent,Control
new,26730,7,30,1997,15,PP,M,22,15,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
new,26731,7,30,1997,14,DM,M,36,46,Dipodomys,merriami,Rodent,Control
new,26732,7,30,1997,10,RM,M,17,14,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
new,26733,7,30,1997,3,PP,M,22,16,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
new,26734,7,30,1997,13,PB,M,26,34,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
new,26735,7,30,1997,14,DM,F,34,39,Dipodomys,merriami,Rodent,Control
new,26736,7,30,1997,4,DM,M,36,43,Dipodomys,merriami,Rodent,Control
new,26737,7,30,1997,13,PM,M,20,22,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
new,26738,7,30,1997,6,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
new,26739,7,30,1997,8,PP,M,20,11,Chaetodipus,penicillatus,Rodent,Control
new,26740,7,30,1997,15,PB,F,25,29,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
new,26741,7,30,1997,5,PM,M,22,23,Peromyscus,maniculatus,Rodent,Rodent Exclosure
new,26742,7,30,1997,4,DM,M,39,49,Dipodomys,merriami,Rodent,Control
new,26743,7,30,1997,11,DM,F,36,44,Dipodomys,merriami,Rodent,Control
new,26744,7,30,1997,8,PP,M,21,13,Chaetodipus,penicillatus,Rodent,Control
new,26745,7,30,1997,9,PP,F,21,15,Chaetodipus,penicillatus,Rodent,Spectab exclosure
new,26746,7,30,1997,16,PP,F,20,13,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
new,26747,7,30,1997,6,PB,M,26,34,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
new,26748,7,30,1997,8,DO,F,38,47,Dipodomys,ordii,Rodent,Control
new,26749,7,30,1997,13,CB,NA,NA,NA,Campylorhynchus,brunneicapillus,Bird,Short-term Krat Exclosure
new,26750,7,30,1997,14,DM,M,36,49,Dipodomys,merriami,Rodent,Control
new,26751,7,30,1997,3,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Long-term Krat Exclosure
new,26752,7,30,1997,8,PM,M,20,17,Peromyscus,maniculatus,Rodent,Control
new,26753,7,30,1997,13,PP,M,22,14,Chaetodipus,penicillatus,Rodent,Short-term Krat Exclosure
new,26754,7,30,1997,11,DM,M,36,53,Dipodomys,merriami,Rodent,Control
new,26755,7,30,1997,9,DM,M,35,47,Dipodomys,merriami,Rodent,Spectab exclosure
new,26756,7,30,1997,13,PB,F,26,33,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
new,26757,7,30,1997,14,DM,M,35,44,Dipodomys,merriami,Rodent,Control
new,26758,7,30,1997,3,PP,F,23,14,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
new,26759,7,30,1997,8,DO,M,38,38,Dipodomys,ordii,Rodent,Control
new,26760,7,30,1997,3,DO,M,38,47,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
new,26761,7,30,1997,4,PF,F,15,8,Perognathus,flavus,Rodent,Control
new,26762,7,30,1997,6,PB,M,27,31,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
new,26763,7,30,1997,3,PF,M,16,8,Perognathus,flavus,Rodent,Long-term Krat Exclosure
new,26764,7,30,1997,4,PF,M,16,8,Perognathus,flavus,Rodent,Control
new,26765,7,30,1997,13,PB,M,25,31,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
new,26766,7,30,1997,15,PP,M,22,22,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
new,26767,7,30,1997,3,SS,NA,NA,NA,Spermophilus,spilosoma,Rodent,Long-term Krat Exclosure
new,26768,7,30,1997,4,DM,F,36,44,Dipodomys,merriami,Rodent,Control
new,26769,7,30,1997,13,PM,F,20,22,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
new,26770,7,30,1997,11,PP,F,21,16,Chaetodipus,penicillatus,Rodent,Control
new,26771,7,30,1997,8,DO,M,37,53,Dipodomys,ordii,Rodent,Control
new,26772,9,27,1997,1,OT,F,21,28,Onychomys,torridus,Rodent,Spectab exclosure
new,26773,9,27,1997,2,DM,M,36,49,Dipodomys,merriami,Rodent,Control
new,26774,9,27,1997,21,PM,F,22,23,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
new,26775,9,27,1997,22,DM,F,34,42,Dipodomys,merriami,Rodent,Control
new,26776,9,27,1997,7,PB,M,26,37,Chaetodipus,baileyi,Rodent,Rodent Exclosure
new,26777,9,27,1997,23,PM,M,22,17,Peromyscus,maniculatus,Rodent,Rodent Exclosure
new,26778,9,27,1997,18,PF,M,16,9,Perognathus,flavus,Rodent,Short-term Krat Exclosure
new,26779,9,27,1997,20,NL,F,34,158,Neotoma,albigula,Rodent,Short-term Krat Exclosure
new,26780,9,27,1997,22,OT,F,21,24,Onychomys,torridus,Rodent,Control
new,26781,9,27,1997,21,PM,M,21,21,Peromyscus,maniculatus,Rodent,Long-term Krat Exclosure
new,26782,9,27,1997,22,PM,M,20,18,Peromyscus,maniculatus,Rodent,Control
new,26783,9,27,1997,19,PF,M,15,8,Perognathus,flavus,Rodent,Long-term Krat Exclosure
new,26784,9,27,1997,18,PM,F,20,22,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
new,26785,9,27,1997,20,RM,M,16,10,Reithrodontomys,megalotis,Rodent,Short-term Krat Exclosure
new,26786,9,27,1997,22,DM,M,36,55,Dipodomys,merriami,Rodent,Control
new,26787,9,27,1997,7,PL,F,21,16,Peromyscus,leucopus,Rodent,Rodent Exclosure
new,26788,9,27,1997,1,PP,F,21,15,Chaetodipus,penicillatus,Rodent,Spectab exclosure
new,26789,9,27,1997,2,PP,F,21,16,Chaetodipus,penicillatus,Rodent,Control
new,26790,9,27,1997,17,DM,M,36,48,Dipodomys,merriami,Rodent,Control
new,26791,9,27,1997,21,PP,F,21,19,Chaetodipus,penicillatus,Rodent,Long-term Krat Exclosure
new,26792,9,27,1997,2,DS,F,49,113,Dipodomys,spectabilis,Rodent,Control
new,26793,9,27,1997,12,NL,F,33,183,Neotoma,albigula,Rodent,Control
new,26794,9,27,1997,1,DM,F,35,45,Dipodomys,merriami,Rodent,Spectab exclosure
new,26795,9,27,1997,19,PB,M,27,38,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
new,26796,9,27,1997,2,PB,F,26,28,Chaetodipus,baileyi,Rodent,Control
new,26797,9,27,1997,24,PM,M,20,23,Peromyscus,maniculatus,Rodent,Rodent Exclosure
new,26798,9,27,1997,2,DO,M,36,51,Dipodomys,ordii,Rodent,Control
new,26799,9,27,1997,12,DM,M,35,45,Dipodomys,merriami,Rodent,Control
new,26800,9,27,1997,12,OT,M,21,29,Onychomys,torridus,Rodent,Control
new,26801,9,27,1997,18,PF,F,16,7,Perognathus,flavus,Rodent,Short-term Krat Exclosure
new,26802,9,27,1997,21,PF,F,15,6,Perognathus,flavus,Rodent,Long-term Krat Exclosure
new,26803,9,27,1997,24,PM,F,20,17,Peromyscus,maniculatus,Rodent,Rodent Exclosure
new,26804,9,27,1997,1,PB,M,26,23,Chaetodipus,baileyi,Rodent,Spectab exclosure
new,26805,9,27,1997,17,DM,M,35,43,Dipodomys,merriami,Rodent,Control
new,26806,9,27,1997,17,DM,F,34,49,Dipodomys,merriami,Rodent,Control
new,26807,9,27,1997,22,DM,F,36,45,Dipodomys,merriami,Rodent,Control
new,26808,9,27,1997,2,OT,F,21,34,Onychomys,torridus,Rodent,Control
new,26809,9,27,1997,22,DM,F,37,45,Dipodomys,merriami,Rodent,Control
new,26810,9,27,1997,24,PE,F,21,20,Peromyscus,eremicus,Rodent,Rodent Exclosure
new,26811,9,27,1997,17,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Control
new,26812,9,27,1997,1,PM,M,20,23,Peromyscus,maniculatus,Rodent,Spectab exclosure
new,26813,9,27,1997,1,DO,F,33,47,Dipodomys,ordii,Rodent,Spectab exclosure
new,26814,9,27,1997,1,OT,F,21,23,Onychomys,torridus,Rodent,Spectab exclosure
new,26815,9,27,1997,19,PB,F,26,27,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
new,26816,9,27,1997,22,PB,M,24,26,Chaetodipus,baileyi,Rodent,Control
new,26817,9,27,1997,17,PB,F,27,33,Chaetodipus,baileyi,Rodent,Control
new,26818,9,27,1997,21,PB,M,25,29,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
new,26819,9,27,1997,7,PB,M,30,40,Chaetodipus,baileyi,Rodent,Rodent Exclosure
new,26820,9,27,1997,1,DO,M,38,59,Dipodomys,ordii,Rodent,Spectab exclosure
new,26821,9,27,1997,18,PB,F,26,28,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
new,26822,9,27,1997,17,OT,F,21,21,Onychomys,torridus,Rodent,Control
new,26823,9,27,1997,12,OT,M,20,24,Onychomys,torridus,Rodent,Control
new,26824,9,27,1997,17,OT,F,21,29,Onychomys,torridus,Rodent,Control
new,26825,9,27,1997,21,PB,F,26,28,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
new,26826,9,27,1997,7,RM,M,16,10,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
new,26827,9,27,1997,2,NL,F,33,138,Neotoma,albigula,Rodent,Control
new,26828,9,27,1997,18,PB,F,25,29,Chaetodipus,baileyi,Rodent,Short-term Krat Exclosure
new,26829,9,27,1997,21,PF,M,15,8,Perognathus,flavus,Rodent,Long-term Krat Exclosure
new,26830,9,27,1997,24,RM,M,15,11,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
new,26831,9,27,1997,1,OT,M,22,21,Onychomys,torridus,Rodent,Spectab exclosure
new,26832,9,27,1997,12,DM,M,35,45,Dipodomys,merriami,Rodent,Control
new,26833,9,27,1997,19,OT,M,21,22,Onychomys,torridus,Rodent,Long-term Krat Exclosure
new,26834,9,27,1997,2,DO,M,36,58,Dipodomys,ordii,Rodent,Control
new,26835,9,27,1997,12,DO,M,32,45,Dipodomys,ordii,Rodent,Control
new,26836,9,27,1997,20,AH,NA,NA,NA,Ammospermophilus,harrisi,Rodent,Short-term Krat Exclosure
new,26837,9,27,1997,7,PM,F,22,24,Peromyscus,maniculatus,Rodent,Rodent Exclosure
new,26838,9,27,1997,1,PM,M,22,22,Peromyscus,maniculatus,Rodent,Spectab exclosure
new,26839,9,27,1997,12,OT,M,20,26,Onychomys,torridus,Rodent,Control
new,26840,9,27,1997,18,PM,M,22,27,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
new,26841,9,27,1997,17,DM,M,35,47,Dipodomys,merriami,Rodent,Control
new,26842,9,27,1997,2,OT,M,21,26,Onychomys,torridus,Rodent,Control
new,26843,9,27,1997,19,PB,M,27,29,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
new,26844,9,27,1997,1,DO,F,33,47,Dipodomys,ordii,Rodent,Spectab exclosure
new,26845,9,27,1997,21,PB,M,25,29,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
new,26846,9,27,1997,20,PM,M,20,26,Peromyscus,maniculatus,Rodent,Short-term Krat Exclosure
new,26847,9,27,1997,12,OT,F,21,24,Onychomys,torridus,Rodent,Control
new,26848,9,27,1997,17,NL,M,32,162,Neotoma,albigula,Rodent,Control
new,26849,9,27,1997,20,OT,F,20,20,Onychomys,torridus,Rodent,Short-term Krat Exclosure
new,26850,9,27,1997,17,DM,F,35,40,Dipodomys,merriami,Rodent,Control
new,26851,9,27,1997,12,DM,F,36,46,Dipodomys,merriami,Rodent,Control
new,26852,9,27,1997,7,PP,M,23,21,Chaetodipus,penicillatus,Rodent,Rodent Exclosure
new,26853,9,27,1997,2,RM,F,18,15,Reithrodontomys,megalotis,Rodent,Control
new,26854,9,27,1997,12,NL,M,30,136,Neotoma,albigula,Rodent,Control
new,26855,9,27,1997,19,PB,M,26,43,Chaetodipus,baileyi,Rodent,Long-term Krat Exclosure
new,26856,9,27,1997,23,RM,M,16,11,Reithrodontomys,megalotis,Rodent,Rodent Exclosure
